,Unnamed: 0,price,Converted,Under_30,Sex
9051,53051,104.0,0.0,0.0,1.0
9052,53052,104.0,0.0,1.0,1.0
9053,53053,104.0,0.0,1.0,1.0
9054,53054,104.0,0.0,0.0,1.0
9055,53055,104.0,0.0,0.0,1.0
9056,53056,104.0,1.0,1.0,0.0
9057,53057,104.0,0.0,1.0,0.0
9058,53058,104.0,1.0,0.0,0.0
9059,53059,104.0,0.0,1.0,0.0
9060,53060,104.0,0.0,1.0,1.0
9061,53061,104.0,1.0,0.0,0.0
9062,53062,104.0,0.0,1.0,1.0
9063,53063,104.0,0.0,0.0,0.0
9064,53064,104.0,0.0,1.0,1.0
9065,53065,104.0,0.0,0.0,1.0
9066,53066,104.0,0.0,1.0,0.0
9067,53067,104.0,0.0,1.0,1.0
9068,53068,104.0,0.0,1.0,1.0
9069,53069,104.0,0.0,0.0,1.0
9070,53070,104.0,0.0,0.0,1.0
9071,53071,104.0,0.0,1.0,1.0
9072,53072,104.0,1.0,0.0,0.0
9073,53073,104.0,1.0,0.0,0.0
9074,53074,104.0,0.0,1.0,0.0
9075,53075,104.0,0.0,0.0,0.0
9076,53076,104.0,0.0,0.0,0.0
9077,53077,104.0,0.0,1.0,0.0
9078,53078,104.0,1.0,0.0,0.0
9079,53079,104.0,0.0,0.0,1.0
9080,53080,104.0,1.0,1.0,0.0
9081,53081,104.0,0.0,0.0,1.0
9082,53082,104.0,0.0,1.0,1.0
9083,53083,104.0,0.0,0.0,0.0
9084,53084,104.0,0.0,1.0,1.0
9085,53085,104.0,1.0,1.0,0.0
9086,53086,104.0,0.0,1.0,1.0
9087,53087,104.0,1.0,1.0,0.0
9088,53088,104.0,0.0,0.0,0.0
9089,53089,104.0,0.0,0.0,0.0
9090,53090,104.0,0.0,1.0,1.0
9091,53091,104.0,0.0,1.0,1.0
9092,53092,104.0,0.0,0.0,0.0
9093,53093,104.0,0.0,0.0,1.0
9094,53094,104.0,0.0,0.0,1.0
9095,53095,104.0,0.0,0.0,0.0
9096,53096,104.0,0.0,1.0,1.0
9097,53097,104.0,0.0,0.0,1.0
9098,53098,104.0,0.0,1.0,1.0
9099,53099,104.0,0.0,0.0,1.0
9100,53100,104.0,0.0,1.0,1.0
9101,53101,104.0,0.0,1.0,1.0
9102,53102,104.0,0.0,0.0,1.0
9103,53103,104.0,0.0,1.0,1.0
9104,53104,104.0,0.0,0.0,1.0
9105,53105,104.0,0.0,0.0,0.0
9106,53106,104.0,0.0,1.0,1.0
9107,53107,104.0,0.0,1.0,1.0
9108,53108,104.0,0.0,0.0,1.0
9109,53109,104.0,0.0,0.0,1.0
9110,53110,104.0,0.0,0.0,0.0
9111,53111,104.0,0.0,0.0,0.0
9112,53112,104.0,1.0,1.0,0.0
9113,53113,104.0,0.0,0.0,1.0
9114,53114,104.0,0.0,0.0,0.0
9115,53115,104.0,0.0,0.0,1.0
9116,53116,104.0,0.0,0.0,0.0
9117,53117,104.0,0.0,1.0,1.0
9118,53118,104.0,0.0,0.0,1.0
9119,53119,104.0,0.0,0.0,1.0
9120,53120,104.0,0.0,0.0,1.0
9121,53121,104.0,0.0,1.0,1.0
9122,53122,104.0,1.0,0.0,0.0
9123,53123,104.0,0.0,0.0,1.0
9124,53124,104.0,1.0,1.0,0.0
9125,53125,104.0,0.0,0.0,1.0
9126,53126,104.0,0.0,0.0,1.0
9127,53127,104.0,0.0,0.0,1.0
9128,53128,104.0,0.0,0.0,1.0
9129,53129,104.0,0.0,1.0,1.0
9130,53130,104.0,0.0,0.0,1.0
9131,53131,104.0,0.0,1.0,1.0
9132,53132,104.0,0.0,0.0,1.0
9133,53133,104.0,0.0,0.0,0.0
9134,53134,104.0,0.0,0.0,0.0
9135,53135,104.0,1.0,0.0,0.0
9136,53136,104.0,0.0,0.0,0.0
9137,53137,104.0,0.0,0.0,1.0
9138,53138,104.0,0.0,0.0,1.0
9139,53139,104.0,0.0,1.0,0.0
9140,53140,104.0,0.0,1.0,0.0
9141,53141,104.0,0.0,0.0,0.0
9142,53142,104.0,0.0,0.0,1.0
9143,53143,104.0,0.0,0.0,1.0
9144,53144,104.0,0.0,1.0,1.0
9145,53145,104.0,1.0,0.0,0.0
9146,53146,104.0,0.0,0.0,1.0
9147,53147,104.0,0.0,0.0,1.0
9148,53148,104.0,0.0,0.0,1.0
9149,53149,104.0,0.0,0.0,1.0
9150,53150,104.0,1.0,0.0,0.0
9151,53151,104.0,0.0,1.0,0.0
9152,53152,104.0,0.0,1.0,0.0
9153,53153,104.0,1.0,0.0,0.0
9154,53154,104.0,1.0,0.0,0.0
9155,53155,104.0,0.0,0.0,1.0
9156,53156,104.0,0.0,1.0,1.0
9157,53157,104.0,0.0,1.0,1.0
9158,53158,104.0,0.0,1.0,1.0
9159,53159,104.0,0.0,0.0,1.0
9160,53160,104.0,0.0,0.0,0.0
9161,53161,104.0,0.0,0.0,1.0
9162,53162,104.0,0.0,1.0,0.0
9163,53163,104.0,0.0,1.0,0.0
9164,53164,104.0,1.0,0.0,0.0
9165,53165,104.0,0.0,0.0,0.0
9166,53166,104.0,0.0,0.0,1.0
9167,53167,104.0,0.0,0.0,1.0
9168,53168,104.0,0.0,0.0,1.0
9169,53169,104.0,1.0,1.0,0.0
9170,53170,104.0,0.0,0.0,1.0
9171,53171,104.0,1.0,1.0,1.0
9172,53172,104.0,0.0,1.0,1.0
9173,53173,104.0,1.0,1.0,0.0
9174,53174,104.0,0.0,0.0,1.0
9175,53175,104.0,0.0,1.0,0.0
9176,53176,104.0,0.0,1.0,1.0
9177,53177,104.0,0.0,1.0,0.0
9178,53178,104.0,0.0,1.0,1.0
9179,53179,104.0,0.0,0.0,0.0
9180,53180,104.0,0.0,1.0,1.0
9181,53181,104.0,0.0,1.0,1.0
9182,53182,104.0,1.0,0.0,0.0
9183,53183,104.0,0.0,1.0,1.0
9184,53184,104.0,1.0,0.0,0.0
9185,53185,104.0,0.0,1.0,1.0
9186,53186,104.0,0.0,1.0,1.0
9187,53187,104.0,0.0,1.0,1.0
9188,53188,104.0,0.0,1.0,0.0
9189,53189,104.0,0.0,0.0,0.0
9190,53190,104.0,1.0,1.0,0.0
9191,53191,104.0,0.0,1.0,1.0
9192,53192,104.0,0.0,1.0,0.0
9193,53193,104.0,1.0,1.0,1.0
9194,53194,104.0,0.0,0.0,0.0
9195,53195,104.0,0.0,0.0,1.0
9196,53196,104.0,1.0,0.0,0.0
9197,53197,104.0,1.0,1.0,0.0
9198,53198,104.0,0.0,0.0,1.0
9199,53199,104.0,0.0,0.0,1.0
9200,53200,104.0,0.0,1.0,1.0
9201,53201,104.0,0.0,0.0,1.0
9202,53202,104.0,0.0,1.0,1.0
9203,53203,104.0,0.0,1.0,1.0
9204,53204,104.0,0.0,0.0,1.0
9205,53205,104.0,0.0,1.0,0.0
9206,53206,104.0,0.0,1.0,1.0
9207,53207,104.0,0.0,1.0,1.0
9208,53208,104.0,0.0,1.0,0.0
9209,53209,104.0,0.0,0.0,0.0
9210,53210,104.0,0.0,1.0,1.0
9211,53211,104.0,0.0,1.0,1.0
9212,53212,104.0,0.0,0.0,1.0
9213,53213,104.0,0.0,1.0,1.0
9214,53214,104.0,1.0,0.0,0.0
9215,53215,104.0,0.0,1.0,1.0
9216,53216,104.0,0.0,0.0,0.0
9217,53217,104.0,0.0,0.0,0.0
9218,53218,104.0,0.0,1.0,1.0
9219,53219,104.0,0.0,0.0,1.0
9220,53220,104.0,0.0,1.0,1.0
9221,53221,104.0,0.0,0.0,0.0
9222,53222,104.0,1.0,1.0,0.0
9223,53223,104.0,0.0,1.0,0.0
9224,53224,104.0,0.0,1.0,1.0
9225,53225,104.0,0.0,1.0,1.0
9226,53226,104.0,0.0,1.0,1.0
9227,53227,104.0,0.0,0.0,1.0
9228,53228,104.0,0.0,0.0,1.0
9229,53229,104.0,0.0,1.0,0.0
9230,53230,104.0,0.0,0.0,1.0
9231,53231,104.0,0.0,0.0,0.0
9232,53232,104.0,0.0,1.0,1.0
9233,53233,104.0,0.0,0.0,1.0
9234,53234,104.0,0.0,1.0,1.0
9235,53235,104.0,0.0,0.0,1.0
9236,53236,104.0,0.0,0.0,0.0
9237,53237,104.0,0.0,1.0,0.0
9238,53238,104.0,0.0,1.0,1.0
9239,53239,104.0,0.0,1.0,0.0
9240,53240,104.0,1.0,1.0,1.0
9241,53241,104.0,0.0,1.0,0.0
9242,53242,104.0,0.0,0.0,1.0
9243,53243,104.0,1.0,1.0,0.0
9244,53244,104.0,0.0,1.0,1.0
9245,53245,104.0,1.0,0.0,0.0
9246,53246,104.0,0.0,1.0,0.0
9247,53247,104.0,1.0,1.0,0.0
9248,53248,104.0,0.0,1.0,1.0
9249,53249,104.0,0.0,0.0,0.0
9250,53250,104.0,0.0,1.0,0.0
9251,53251,104.0,0.0,0.0,1.0
9252,53252,104.0,0.0,0.0,1.0
9253,53253,104.0,0.0,1.0,1.0
9254,53254,104.0,0.0,1.0,1.0
9255,53255,104.0,0.0,0.0,1.0
9256,53256,104.0,0.0,1.0,0.0
9257,53257,104.0,0.0,0.0,1.0
9258,53258,104.0,0.0,0.0,0.0
9259,53259,104.0,0.0,0.0,1.0
9260,53260,104.0,0.0,1.0,0.0
9261,53261,104.0,0.0,0.0,1.0
9262,53262,104.0,0.0,1.0,1.0
9263,53263,104.0,1.0,0.0,1.0
9264,53264,104.0,0.0,1.0,0.0
9265,53265,104.0,0.0,1.0,1.0
9266,53266,104.0,0.0,0.0,0.0
9267,53267,104.0,0.0,1.0,0.0
9268,53268,104.0,0.0,1.0,1.0
9269,53269,104.0,0.0,0.0,1.0
9270,53270,104.0,0.0,1.0,1.0
9271,53271,104.0,0.0,1.0,1.0
9272,53272,104.0,0.0,0.0,1.0
9273,53273,104.0,0.0,1.0,1.0
9274,53274,104.0,0.0,1.0,1.0
9275,53275,104.0,0.0,0.0,1.0
9276,53276,104.0,0.0,1.0,1.0
9277,53277,104.0,0.0,1.0,1.0
9278,53278,104.0,0.0,0.0,0.0
9279,53279,104.0,0.0,0.0,1.0
9280,53280,104.0,0.0,1.0,0.0
9281,53281,104.0,1.0,1.0,0.0
9282,53282,104.0,0.0,0.0,0.0
9283,53283,104.0,1.0,1.0,0.0
9284,53284,104.0,0.0,0.0,1.0
9285,53285,104.0,0.0,1.0,1.0
9286,53286,104.0,0.0,1.0,0.0
9287,53287,104.0,1.0,0.0,1.0
9288,53288,104.0,0.0,0.0,1.0
9289,53289,104.0,0.0,0.0,0.0
9290,53290,104.0,0.0,1.0,0.0
9291,53291,104.0,0.0,1.0,0.0
9292,53292,104.0,1.0,0.0,0.0
9293,53293,104.0,0.0,0.0,1.0
9294,53294,104.0,0.0,0.0,0.0
9295,53295,104.0,0.0,0.0,0.0
9296,53296,104.0,0.0,1.0,1.0
9297,53297,104.0,0.0,1.0,1.0
9298,53298,104.0,0.0,0.0,1.0
9299,53299,104.0,0.0,0.0,0.0
9300,53300,104.0,1.0,0.0,1.0
9301,53301,104.0,0.0,1.0,0.0
9302,53302,104.0,0.0,1.0,1.0
9303,53303,104.0,0.0,1.0,0.0
9304,53304,104.0,0.0,0.0,1.0
9305,53305,104.0,0.0,1.0,0.0
9306,53306,104.0,0.0,1.0,1.0
9307,53307,104.0,0.0,1.0,1.0
9308,53308,104.0,0.0,0.0,1.0
9309,53309,104.0,0.0,1.0,1.0
9310,53310,104.0,0.0,0.0,0.0
9311,53311,104.0,1.0,1.0,1.0
9312,53312,104.0,0.0,1.0,0.0
9313,53313,104.0,0.0,0.0,0.0
9314,53314,104.0,0.0,0.0,1.0
9315,53315,104.0,0.0,1.0,1.0
9316,53316,104.0,1.0,0.0,0.0
9317,53317,104.0,1.0,0.0,0.0
9318,53318,104.0,0.0,1.0,0.0
9319,53319,104.0,0.0,0.0,0.0
9320,53320,104.0,0.0,0.0,0.0
9321,53321,104.0,0.0,0.0,0.0
9322,53322,104.0,0.0,1.0,1.0
9323,53323,104.0,0.0,0.0,1.0
9324,53324,104.0,0.0,1.0,0.0
9325,53325,104.0,0.0,0.0,1.0
9326,53326,104.0,0.0,1.0,1.0
9327,53327,104.0,0.0,1.0,0.0
9328,53328,104.0,1.0,1.0,0.0
9329,53329,104.0,0.0,1.0,1.0
9330,53330,104.0,0.0,1.0,1.0
9331,53331,104.0,0.0,0.0,1.0
9332,53332,104.0,0.0,0.0,1.0
9333,53333,104.0,1.0,0.0,1.0
9334,53334,104.0,1.0,1.0,1.0
9335,53335,104.0,0.0,1.0,0.0
9336,53336,104.0,0.0,1.0,1.0
9337,53337,104.0,1.0,0.0,0.0
9338,53338,104.0,0.0,0.0,1.0
9339,53339,104.0,0.0,1.0,0.0
9340,53340,104.0,0.0,0.0,0.0
9341,53341,104.0,0.0,0.0,0.0
9342,53342,104.0,1.0,1.0,0.0
9343,53343,104.0,0.0,1.0,0.0
9344,53344,104.0,0.0,1.0,1.0
9345,53345,104.0,0.0,1.0,0.0
9346,53346,104.0,0.0,1.0,0.0
9347,53347,104.0,0.0,1.0,1.0
9348,53348,104.0,0.0,0.0,1.0
9349,53349,104.0,0.0,0.0,1.0
9350,53350,104.0,1.0,0.0,0.0
9351,53351,104.0,0.0,1.0,1.0
9352,53352,104.0,0.0,0.0,1.0
9353,53353,104.0,0.0,1.0,0.0
9354,53354,104.0,0.0,1.0,0.0
9355,53355,104.0,0.0,0.0,0.0
9356,53356,104.0,0.0,1.0,0.0
9357,53357,104.0,0.0,0.0,0.0
9358,53358,104.0,1.0,1.0,0.0
9359,53359,104.0,0.0,1.0,0.0
9360,53360,104.0,0.0,1.0,1.0
9361,53361,104.0,0.0,0.0,0.0
9362,53362,104.0,0.0,0.0,0.0
9363,53363,104.0,0.0,0.0,0.0
9364,53364,104.0,0.0,1.0,1.0
9365,53365,104.0,0.0,0.0,1.0
9366,53366,104.0,0.0,0.0,0.0
9367,53367,104.0,0.0,1.0,1.0
9368,53368,104.0,0.0,0.0,0.0
9369,53369,104.0,0.0,1.0,1.0
9370,53370,104.0,0.0,0.0,1.0
9371,53371,104.0,0.0,0.0,1.0
9372,53372,104.0,0.0,1.0,0.0
9373,53373,104.0,0.0,0.0,1.0
9374,53374,104.0,0.0,1.0,1.0
9375,53375,104.0,0.0,0.0,0.0
9376,53376,104.0,0.0,1.0,1.0
9377,53377,104.0,0.0,0.0,1.0
9378,53378,104.0,0.0,0.0,1.0
9379,53379,104.0,0.0,0.0,1.0
9380,53380,104.0,0.0,1.0,1.0
9381,53381,104.0,0.0,1.0,1.0
9382,53382,104.0,1.0,0.0,1.0
9383,53383,104.0,0.0,0.0,1.0
9384,53384,104.0,0.0,0.0,1.0
9385,53385,104.0,0.0,0.0,1.0
9386,53386,104.0,0.0,1.0,1.0
9387,53387,104.0,1.0,0.0,0.0
9388,53388,104.0,0.0,0.0,1.0
9389,53389,104.0,1.0,1.0,0.0
9390,53390,104.0,0.0,0.0,1.0
9391,53391,104.0,0.0,0.0,1.0
9392,53392,104.0,0.0,0.0,0.0
9393,53393,104.0,0.0,0.0,0.0
9394,53394,104.0,0.0,0.0,0.0
9395,53395,104.0,0.0,1.0,1.0
9396,53396,104.0,0.0,0.0,0.0
9397,53397,104.0,0.0,0.0,1.0
9398,53398,104.0,1.0,1.0,0.0
9399,53399,104.0,0.0,1.0,0.0
9400,53400,104.0,0.0,0.0,1.0
9401,53401,104.0,0.0,1.0,1.0
9402,53402,104.0,1.0,0.0,0.0
9403,53403,104.0,0.0,0.0,0.0
9404,53404,104.0,0.0,0.0,0.0
9405,53405,104.0,0.0,0.0,1.0
9406,53406,104.0,1.0,0.0,0.0
9407,53407,104.0,0.0,1.0,0.0
9408,53408,104.0,0.0,0.0,0.0
9409,53409,104.0,0.0,1.0,1.0
9410,53410,104.0,0.0,0.0,0.0
9411,53411,104.0,0.0,0.0,1.0
9412,53412,104.0,1.0,1.0,0.0
9413,53413,104.0,0.0,0.0,0.0
9414,53414,104.0,0.0,1.0,1.0
9415,53415,104.0,0.0,0.0,0.0
9416,53416,104.0,0.0,0.0,0.0
9417,53417,104.0,0.0,0.0,0.0
9418,53418,104.0,0.0,1.0,0.0
9419,53419,104.0,0.0,1.0,0.0
9420,53420,104.0,0.0,0.0,1.0
9421,53421,104.0,0.0,0.0,1.0
9422,53422,104.0,1.0,1.0,1.0
9423,53423,104.0,0.0,1.0,1.0
9424,53424,104.0,0.0,1.0,0.0
9425,53425,104.0,0.0,0.0,1.0
9426,53426,104.0,0.0,1.0,1.0
9427,53427,104.0,0.0,0.0,0.0
9428,53428,104.0,0.0,1.0,0.0
9429,53429,104.0,0.0,0.0,1.0
9430,53430,104.0,0.0,1.0,1.0
9431,53431,104.0,0.0,0.0,1.0
9432,53432,104.0,0.0,1.0,0.0
9433,53433,104.0,0.0,0.0,1.0
9434,53434,104.0,1.0,0.0,0.0
9435,53435,104.0,0.0,1.0,1.0
9436,53436,104.0,0.0,0.0,1.0
9437,53437,104.0,0.0,1.0,1.0
9438,53438,104.0,1.0,1.0,1.0
9439,53439,104.0,0.0,0.0,1.0
9440,53440,104.0,0.0,1.0,1.0
9441,53441,104.0,0.0,0.0,1.0
9442,53442,104.0,0.0,1.0,1.0
9443,53443,104.0,0.0,1.0,0.0
9444,53444,104.0,0.0,1.0,1.0
9445,53445,104.0,0.0,0.0,0.0
9446,53446,104.0,1.0,1.0,0.0
9447,53447,104.0,0.0,1.0,1.0
9448,53448,104.0,0.0,1.0,1.0
9449,53449,104.0,1.0,0.0,0.0
9450,53450,104.0,0.0,0.0,1.0
9451,53451,104.0,1.0,1.0,0.0
9452,53452,104.0,0.0,0.0,0.0
9453,53453,104.0,0.0,1.0,1.0
9454,53454,104.0,0.0,0.0,1.0
9455,53455,104.0,0.0,0.0,1.0
9456,53456,104.0,0.0,0.0,0.0
9457,53457,104.0,0.0,1.0,1.0
9458,53458,104.0,0.0,1.0,0.0
9459,53459,104.0,0.0,1.0,1.0
9460,53460,104.0,0.0,0.0,1.0
9461,53461,104.0,0.0,0.0,1.0
9462,53462,104.0,0.0,0.0,0.0
9463,53463,104.0,0.0,1.0,1.0
9464,53464,104.0,0.0,1.0,1.0
9465,53465,104.0,0.0,1.0,1.0
9466,53466,104.0,0.0,0.0,1.0
9467,53467,104.0,0.0,0.0,1.0
9468,53468,104.0,0.0,1.0,1.0
9469,53469,104.0,0.0,1.0,0.0
9470,53470,104.0,0.0,0.0,1.0
9471,53471,104.0,0.0,1.0,1.0
9472,53472,104.0,0.0,1.0,0.0
9473,53473,104.0,0.0,1.0,0.0
9474,53474,104.0,0.0,1.0,0.0
9475,53475,104.0,1.0,1.0,0.0
9476,53476,104.0,0.0,1.0,0.0
9477,53477,104.0,0.0,1.0,1.0
9478,53478,104.0,0.0,0.0,0.0
9479,53479,104.0,0.0,0.0,1.0
9480,53480,104.0,0.0,0.0,1.0
9481,53481,104.0,0.0,1.0,1.0
9482,53482,104.0,0.0,1.0,1.0
9483,53483,104.0,0.0,0.0,1.0
9484,53484,104.0,0.0,0.0,1.0
9485,53485,104.0,0.0,0.0,1.0
9486,53486,104.0,0.0,1.0,1.0
9487,53487,104.0,0.0,0.0,0.0
9488,53488,104.0,0.0,1.0,0.0
9489,53489,104.0,1.0,0.0,1.0
9490,53490,104.0,0.0,1.0,1.0
9491,53491,104.0,0.0,0.0,0.0
9492,53492,104.0,1.0,1.0,0.0
9493,53493,104.0,0.0,0.0,1.0
9494,53494,104.0,0.0,0.0,0.0
9495,53495,104.0,0.0,1.0,1.0
9496,53496,104.0,0.0,0.0,1.0
9497,53497,104.0,0.0,1.0,0.0
9498,53498,104.0,0.0,1.0,1.0
9499,53499,104.0,0.0,1.0,1.0
9500,53500,104.0,1.0,0.0,0.0
9501,53501,104.0,0.0,0.0,1.0
9502,53502,104.0,0.0,1.0,0.0
9503,53503,104.0,0.0,1.0,1.0
9504,53504,104.0,0.0,1.0,1.0
9505,53505,104.0,0.0,0.0,1.0
9506,53506,104.0,0.0,1.0,1.0
9507,53507,104.0,0.0,0.0,1.0
9508,53508,104.0,0.0,0.0,0.0
9509,53509,104.0,0.0,1.0,1.0
9510,53510,104.0,1.0,0.0,0.0
9511,53511,104.0,0.0,0.0,0.0
9512,53512,104.0,0.0,1.0,1.0
9513,53513,104.0,0.0,0.0,0.0
9514,53514,104.0,0.0,1.0,1.0
9515,53515,104.0,1.0,0.0,0.0
9516,53516,104.0,0.0,0.0,1.0
9517,53517,104.0,1.0,1.0,0.0
9518,53518,104.0,0.0,0.0,0.0
9519,53519,104.0,0.0,1.0,1.0
9520,53520,104.0,0.0,1.0,1.0
9521,53521,104.0,0.0,1.0,0.0
9522,53522,104.0,0.0,0.0,0.0
9523,53523,104.0,1.0,1.0,1.0
9524,53524,104.0,0.0,1.0,1.0
9525,53525,104.0,0.0,0.0,1.0
9526,53526,104.0,0.0,0.0,1.0
9527,53527,104.0,0.0,1.0,1.0
9528,53528,104.0,1.0,0.0,1.0
9529,53529,104.0,0.0,1.0,0.0
9530,53530,104.0,1.0,0.0,0.0
9531,53531,104.0,0.0,0.0,1.0
9532,53532,104.0,0.0,1.0,1.0
9533,53533,104.0,0.0,1.0,1.0
9534,53534,104.0,0.0,1.0,1.0
9535,53535,104.0,1.0,0.0,0.0
9536,53536,104.0,1.0,0.0,0.0
9537,53537,104.0,0.0,0.0,1.0
9538,53538,104.0,0.0,1.0,0.0
9539,53539,104.0,0.0,0.0,0.0
9540,53540,104.0,0.0,0.0,1.0
9541,53541,104.0,0.0,1.0,1.0
9542,53542,104.0,0.0,1.0,1.0
9543,53543,104.0,0.0,1.0,1.0
9544,53544,104.0,0.0,0.0,0.0
9545,53545,104.0,0.0,0.0,0.0
9546,53546,104.0,0.0,1.0,1.0
9547,53547,104.0,0.0,0.0,1.0
9548,53548,104.0,0.0,0.0,0.0
9549,53549,104.0,0.0,0.0,0.0
9550,53550,104.0,0.0,1.0,1.0
9551,53551,104.0,0.0,0.0,1.0
9552,53552,104.0,0.0,0.0,0.0
9553,53553,104.0,0.0,0.0,1.0
9554,53554,104.0,0.0,1.0,1.0
9555,53555,104.0,0.0,1.0,1.0
9556,53556,104.0,0.0,0.0,1.0
9557,53557,104.0,0.0,0.0,1.0
9558,53558,104.0,0.0,1.0,1.0
9559,53559,104.0,0.0,1.0,1.0
9560,53560,104.0,0.0,0.0,1.0
9561,53561,104.0,0.0,0.0,1.0
9562,53562,104.0,0.0,0.0,1.0
9563,53563,104.0,0.0,1.0,0.0
9564,53564,104.0,0.0,1.0,1.0
9565,53565,104.0,0.0,1.0,1.0
9566,53566,104.0,0.0,0.0,1.0
9567,53567,104.0,0.0,1.0,1.0
9568,53568,104.0,0.0,1.0,0.0
9569,53569,104.0,1.0,0.0,0.0
9570,53570,104.0,1.0,0.0,0.0
9571,53571,104.0,0.0,1.0,1.0
9572,53572,104.0,0.0,0.0,0.0
9573,53573,104.0,0.0,1.0,1.0
9574,53574,104.0,1.0,1.0,1.0
9575,53575,104.0,0.0,1.0,0.0
9576,53576,104.0,0.0,1.0,1.0
9577,53577,104.0,0.0,1.0,1.0
9578,53578,104.0,0.0,1.0,1.0
9579,53579,104.0,0.0,0.0,1.0
9580,53580,104.0,1.0,1.0,0.0
9581,53581,104.0,1.0,0.0,0.0
9582,53582,104.0,0.0,0.0,1.0
9583,53583,104.0,0.0,0.0,1.0
9584,53584,104.0,0.0,1.0,1.0
9585,53585,104.0,1.0,0.0,0.0
9586,53586,104.0,0.0,0.0,1.0
9587,53587,104.0,0.0,0.0,1.0
9588,53588,104.0,0.0,0.0,1.0
9589,53589,104.0,0.0,0.0,1.0
9590,53590,104.0,1.0,1.0,1.0
9591,53591,104.0,1.0,1.0,0.0
9592,53592,104.0,0.0,1.0,1.0
9593,53593,104.0,0.0,0.0,0.0
9594,53594,104.0,0.0,0.0,1.0
9595,53595,104.0,0.0,1.0,1.0
9596,53596,104.0,1.0,0.0,0.0
9597,53597,104.0,0.0,0.0,1.0
9598,53598,104.0,0.0,1.0,1.0
9599,53599,104.0,1.0,1.0,1.0
9600,53600,104.0,0.0,0.0,1.0
9601,53601,104.0,0.0,1.0,1.0
9602,53602,104.0,1.0,1.0,0.0
9603,53603,104.0,0.0,1.0,1.0
9604,53604,104.0,0.0,1.0,1.0
9605,53605,104.0,0.0,0.0,1.0
9606,53606,104.0,0.0,1.0,1.0
9607,53607,104.0,0.0,0.0,1.0
9608,53608,104.0,0.0,0.0,1.0
9609,53609,104.0,0.0,1.0,1.0
9610,53610,104.0,1.0,1.0,0.0
9611,53611,104.0,0.0,1.0,0.0
9612,53612,104.0,0.0,0.0,0.0
9613,53613,104.0,0.0,1.0,1.0
9614,53614,104.0,0.0,1.0,1.0
9615,53615,104.0,0.0,1.0,1.0
9616,53616,104.0,0.0,1.0,1.0
9617,53617,104.0,0.0,0.0,1.0
9618,53618,104.0,0.0,0.0,1.0
9619,53619,104.0,0.0,1.0,1.0
9620,53620,104.0,0.0,1.0,1.0
9621,53621,104.0,0.0,1.0,1.0
9622,53622,104.0,0.0,1.0,1.0
9623,53623,104.0,0.0,0.0,1.0
9624,53624,104.0,0.0,1.0,0.0
9625,53625,104.0,0.0,1.0,0.0
9626,53626,104.0,0.0,1.0,1.0
9627,53627,104.0,0.0,0.0,0.0
9628,53628,104.0,0.0,1.0,1.0
9629,53629,104.0,0.0,0.0,1.0
9630,53630,104.0,1.0,0.0,0.0
9631,53631,104.0,0.0,0.0,1.0
9632,53632,104.0,0.0,1.0,1.0
9633,53633,104.0,0.0,0.0,1.0
9634,53634,104.0,0.0,0.0,0.0
9635,53635,104.0,0.0,1.0,0.0
9636,53636,104.0,0.0,1.0,0.0
9637,53637,104.0,0.0,1.0,0.0
9638,53638,104.0,0.0,1.0,1.0
9639,53639,104.0,0.0,0.0,0.0
9640,53640,104.0,0.0,0.0,1.0
9641,53641,104.0,1.0,1.0,0.0
9642,53642,104.0,0.0,0.0,1.0
9643,53643,104.0,0.0,0.0,1.0
9644,53644,104.0,0.0,1.0,1.0
9645,53645,104.0,0.0,0.0,1.0
9646,53646,104.0,0.0,1.0,0.0
9647,53647,104.0,0.0,0.0,1.0
9648,53648,104.0,0.0,1.0,1.0
9649,53649,104.0,0.0,0.0,1.0
9650,53650,104.0,0.0,0.0,1.0
9651,53651,104.0,0.0,1.0,1.0
9652,53652,104.0,0.0,0.0,1.0
9653,53653,104.0,0.0,1.0,1.0
9654,53654,104.0,0.0,1.0,1.0
9655,53655,104.0,0.0,1.0,1.0
9656,53656,104.0,0.0,0.0,0.0
9657,53657,104.0,0.0,1.0,1.0
9658,53658,104.0,0.0,0.0,1.0
9659,53659,104.0,0.0,0.0,0.0
9660,53660,104.0,0.0,0.0,1.0
9661,53661,104.0,0.0,1.0,1.0
9662,53662,104.0,0.0,1.0,1.0
9663,53663,104.0,0.0,0.0,0.0
9664,53664,104.0,0.0,0.0,1.0
9665,53665,104.0,1.0,0.0,0.0
9666,53666,104.0,0.0,1.0,1.0
9667,53667,104.0,1.0,0.0,0.0
9668,53668,104.0,0.0,0.0,1.0
9669,53669,104.0,0.0,0.0,1.0
9670,53670,104.0,0.0,1.0,1.0
9671,53671,104.0,0.0,0.0,1.0
9672,53672,104.0,0.0,0.0,1.0
9673,53673,104.0,1.0,0.0,0.0
9674,53674,104.0,0.0,1.0,1.0
9675,53675,104.0,1.0,1.0,0.0
9676,53676,104.0,0.0,1.0,1.0
9677,53677,104.0,0.0,0.0,0.0
9678,53678,104.0,0.0,0.0,1.0
9679,53679,104.0,0.0,1.0,1.0
9680,53680,104.0,0.0,1.0,1.0
9681,53681,104.0,0.0,1.0,1.0
9682,53682,104.0,0.0,1.0,0.0
9683,53683,104.0,0.0,0.0,0.0
9684,53684,104.0,0.0,0.0,1.0
9685,53685,104.0,1.0,1.0,0.0
